id,g_ref,g_id,name,phone,y_id,yelp_name,terrasse
98,CoQBcgAAAB3t9GAP5RO7mx4s1Ab_MG51fnP6NT4A8eNxbRCRuNX4C2Fg9nLVivgE7AyPIlrHiAtQAtSb1mmPGa1dKazyn726PDFAKNBuyKXmzybZcn509oj4wMpYKl_ms3OcbpBONd_EtQd67FZgY8-gO3pXp4ncCq-3hbIacnpwbsGpn3ODEhCQ8XANjm0gPtuLX8nrAg8RGhQN1LXHFo24UJ6lc2TUePg7q0F72Q,803a71c79cbef438755c0e1bb39e2b9efd95e126,"Delaville Café","+33 1 48 24 48 09",AUK3aLzyhFhzHRQj5JTJyg,"Delaville Café",1
100,CnRsAAAAlXDdxzCfAAJv0RvHsbwOp5L22MTckMBy-mHv5c5yU-NfgCVV5-g90JfxckCSn3R9Kp9_8Y1sCMiezFyVLanjED_uFr7JTKZgKKMoKkJLKymcVy2gJolm_3V0rpTtTa4c8PIcjTb91EV98P1zZnL8_hIQ02Hbbo5DhA75RfcNbGU7hhoU27tr4OEX7bBCXQ0LyV98w6oXMTo,cfdde88960283ed64d9afb942f0cca81ee3f544d,Starbucks,"+33 1 45 35 15 33",QU3d9SydyCoRo3YBgGgWFA,Starbucks,1
104,CoQBcwAAANfPggUZU6e_1-Va0Qq3C1fkfGw_OVenECwoS3iOihJJuVuIawPD2svP5cZ4ue5673AMk4VWQsoK-gqwAbSpQs_t-BFFWYZFe8-Ow3gTDCNUq6sRZ-6msw3UGAVA4iUbq98_hoYv3QQDYAXvVe-FUFXtoHYjOe7YLTHexxPrzjzNEhDHUWssgQdPFVQ6f0u0UqszGhTq4yKDtGiSWdMko1NDJ9BtoLmbtA,c5eda2ac0911ec718af2c5d8a89a91f02141b8b9,"Café Marco Polo","+33 1 43 87 36 05",ovucd2ZjlX7kFIvmMAdV_w,"Café Marco Polo",1
105,CoQBdQAAAIF_dLF4pFi3ZDYT3WWHF3_GCYz_y57SaT4tvKJpUFRs3sOEYlKKNNLoUH1w0NJwZqvlKd3lLoYUR9SGQTccQ1b0Iaa1X9XvIIIe7Yp5ZXfUJ-ZsLyqL7RlaVjh2IkjWZ1Pn4__c-AfGVkmnn0WSXUm9ijN2RObBpR8Qbku74w_oEhDfIba2TqUgkEUrxI6Ey05ZGhS3s80cYjaF84bH5fJPzDQPd0bsIg,539b902c217fd75ec3ff8577bb41d87f090631e1,"La Terrasse du 7eme","+33 1 45 55 00 02",-2ziowJOZLDCQgtXzW5d4Q,"La Terrasse du 7eme",1
106,CnRqAAAAdGipcuEpolawy7cKPumnjEM0PcwO8iJWf49ufbn3Lj4e9I1a4mQDmin5WGMg76a8YPrnQ4880CGPk5Luxy7QXSxFGvZSA0W9chF1ohtf9sRQIDQ5ja10KtLsalXEp_hGHD5GNQ3W_tfL10rhwW4rYhIQM_pjv4P-b998hy8X_q-T-hoUN7NiPVUp7H90pRX2UeO3x72IJEk,841ef978a0ab36911a77d20e10f5c37d41902b9b,"La Perla","+33 1 42 77 59 40",7us1NKtEbMiAPrDUR02bmw,"La Perla",1
108,CnRwAAAALnoujbKDwXRlyyg2DGvLn-puKtfXo9rnjxZ0OAH8eDrBtALLkh8puAo4lRnZrex0yhUzhdGkxfwim4cmcJaM4lpPmbdj8QXMDfdj2GgdsTKSvTr0olw5y3GZwbVSAkkkOUppEkt-ZFh01300gJwYNhIQLmzYVRsKmA5WpuYYi3dyuBoUaOkYuBUjAcQxDt5bdE6P6NnP7VU,e84050ff28f408416e4da7e1827536be38f7a357,"Cafe Mabillon","+33 1 43 26 62 93",T2xmK50TGiDFnyfm1kjp5A,"Le Mabillon",1
109,CoQBdwAAAK_qd-S_cD1092633i42ot0GhdtFa_M4f-iOk_OhOd3imcVr0l-PatffJZUO1nHiHswT-kRLzMoHxRUv9fSX2576ljCrtN95_RNY-T5Po7N27Ed45tb4fJh_wOAKdhzWlRoFxszVEjppKV6YbXujaiHOxCZD_jK43zuwltwZ8QWmEhBtLfyoZK-X9ZUlC_BFYLrEGhSbJ7L15tDwnMOQ81rAV-gXbZRlIQ,dcfbaa1088abe2f5a98a127d1d36847fe7a1a719,"Indiana Club - Maine","+33 1 43 22 50 46",9ywLC1I0BzLQGdcp0SUAQg,"Indiana Café Montparnasse",1
111,CoQBdQAAAMahWBm2XsMjmNVAX7WoeeSQFMTqGUCtt-vVnHbpwwPOAjih2C4ynmarULC6nNYFIyxbeLiVCWZZYQuSoijw6bB_xqXLUavfAnFB5DL91Hzh4pXZCQHBAcyggAEmDgKlyEBUNtO3SSw4mY7nc5bZksDua9ONg_hLQIGwFjFnEtPIEhCE5hhtrDoFllsZ4MguRlcPGhQiAkphlM_CVHzh3SgfY9wXCH2Uhw,260bde2293b5ef8fa6fad9b928028a8e4e43428f,"Le Balbuzard Café","+33 1 42 08 60 20",_0o_uJ6EkhhxaUWaXL3TOQ,"Le Balbuzard Café",1
117,CnRtAAAAjXy9k_FYGK-x1c4L8Kuh_xczG57aBrCC3eSlM4IH4ZeLUcraWLIl2AOkujHC9g_z7OMsDlK5NmW9ECf1TyQUopI5uMdyfrmkpJRMiH_zDTlVx9CdhFIOED88LObxJNDeP105hTILuH62rqYkcra65RIQ9ktJ-ldonc2YpeifbvlN2BoUvrDjM13bBYs82sfvrtM9Eu6xpJ8,00940ca9e8864efe6b26b2160a9433adb55aaccc,"Le Bosquet","+33 1 45 51 38 13",4rZixQTpz0BFD_F-6OeXwA,"Le Bosquet",1
119,CnRrAAAAppauoN5fh50Pk8JI784bxSUj0HV9D-GtZrQiHR4Arv32mYq5A8qizXhXSZSz-DPIsQcQRgXFodmwbbnbH5w8JUPl43YLw3IMK1a41lahXw5fk5bxNQxc9MDTXy5MvZHAqwM3a0yGfykcaCTXUy1ePBIQNvBR53VjhTaRFdN2ubochBoUtIknF7IF0_R9U8bkqmKus44tP4U,bf6c08161e1afc10bbcf7d969c5fe5978778d4c9,"Au métro","+33 9 64 26 41 83",Cfh8O-MAQsSVRPoTX_pIww,"Au métro",1
121,CoQBcwAAAJoN8uijYEBIFzc3kbUj8kpMGO0eYnnGjnm2nj0tRp-SMy2GOaf9fn9h7UohtIWrDr8PCKhP9LIkodyb4AbcJLAoipCx94liSkId8DqZ8dj8F-tZQ_yZlcaRTcPCamKmvwD5jwlbrSidou46r3lDcpcsLgeBL0vI85oIiyad8MNjEhC94FDdT0sdQ709htvsWzQnGhTmjBd_pj_W1JJR0SX7cNusSPcjXQ,4eb88ac7549c919eff1c9d5cdf680c67485718a0,"Carpe Diem Café","+33 1 42 21 02 01",2JpBWCr2q4934qvRK9WTEw,"Carpe Diem Café",1
122,CnRwAAAAbXc_itERuo7-El-3-teQ90amDHeCHjckxsF0iiJ3RTOdsCL-ljLy-PFwrLxzwqh5x8cAUE7cwrTYKbvCZneIDdMQ54x7cGnTyYwgJcsHciITN-3jBiblSyM2c6nbxy_RXp9M75QPgzfFvFuhgKiLxRIQx3PM9rhrq71nVrvzuLsqcRoUkfhH8bJSB59ZL3GgHct4bmXdGfY,d4c59fcd9a80eab4e7f2f478342dc7143bc54dfb,"Le Café Noir","+33 1 40 39 07 36",_1qL_Vwf5LGcexDx1OIkIA,"Le Café Noir",1
123,CoQBcwAAAJxkbxT9-6ruTvNkpMmKikSzFr-wXVuIGjTyhCYtS-6YEuaAQqGXP9yBI0mzum9etxWAkHLIaVfS9aITAbMmkQ7I-qjc0xHYGPfiav2ybOs9tFfL-z8nyHRzeLI5lxkEsBMVTqjxSKDx6C2goMuQ0f_n0oRxAv5CSufRSTwXQHTlEhDgLelraZlYSMcsbXymxLXeGhR5fxjFaNHRSEzn9CVBNRQdFjHywA,ec361d33c6be9ffa4202d45235605a64a23be4e1,"Café Rive Droite","+33 1 42 33 81 62",Dj3IALVDHVQbCOKm4Xj1iQ,"Le Cafe Rive Droite",1
124,CnRtAAAAE2BCrityL9DWlp2eM3epa4BRpZ_hPf4mrvTf3dIAIQuHUnR7q602uiQ2-JER3n6JGc7HevykZ7AOX143GtXFZs8-1pRoeRttKHf40k55bRMZmBYfzki0bIhjQRl3fhGK9aqVO-M0QjUJ1na6b-s3axIQUX492OB1zMtdNRosmAoVRhoU4BwR4XYL96hch4ktr1Fgv4dSe1Y,14ac2dd7aae8937db8760ee0bfa306717ff8e6ac,"Le Café A","+33 9 81 29 83 38",qh8ABuxwFryq-D1DRjbTuA,"Café A",1
125,CnRvAAAA9_Mm59lbPg3k_gxaqk8x0qZ_bChH0lbtbB_3S6UJMb1Pjq5FBFOdbqCW0WyKGnMnoBosCzZtbzzMQXlVh1PG1ssSrrJc4dCYDiFz3O0GRJwRhCqe80KMFXbov7jHmd_jB1_m9SJ5nUyiEU0VeOE-ihIQmYWbzDiodJmEAEcFckst7xoUnuEIqjgGLoSFm-XX5rT8TYU6INQ,b62ffba83c0f8d1cd6410e3591d66a9e64b6123e,"L'OisiveThé","+33 1 53 80 31 33",_2_rOVYSeLuZlkzuFMxqKw,"L'Oisivethé",1
128,CoQBcQAAAJzq8KMRVOjBhIVwY0gxbZfPrjIX-JivjN9Lfx0rNPUowRQAVO9k-OVL5ilic5-VRUjTKfGm4FhQvJ8yk22q5Ua0bKFQb0GzcLXidytqM-b_Dd_ocBmtY1Y3SQTN5Bv88VYWrq1Jc6Hzm4mwdtC-34gxMEpVjTyd2s-O4GbuYEzlEhCbb8gq59SH158YtIhiJNpuGhQewDkAKzpOC7renM4vCpcdaLzoGw,396fc154499a5d49815d0ff314ef2443732837b0,"Café de L'Alma","+33 1 45 51 56 74",5PS32CZB5X0WYlvv8wmZqw,"Café de l'Alma",1
130,CoQBdwAAAGIvcqa2g6X1-QTGHpya8I8BxR2-RAnyvgLiD9q7d9jHmDJjD1w_PnUhRVot2ZQHQ73e469nY65g3fplVFH-SKCCZweiLhf9ajLVS92FpHQbeD66uXylNH8PV0GrcDNpBNgXtBPiwD5mmXu5LEXIHPnqFi3o_M753Qg_ZnJ0jkHUEhA_XEa-F8AajsmggmhgafPDGhTvUf52Prdh8YnWBD3G-TKHP7id9A,f1b04630981e5f8c3d8798d39b6fd7f9f0b662f0,"Cuba Compagnie Café","+33 1 48 06 07 11",kOU1DVsITA6-qFiiJTHyig,"Cuba compagnie café",1
131,CoQBcQAAAHJ6Adj5gOJPY558KY2ePirjaBhn7sstGN24nowyam01osNwrGYLrj1aVnuhHNsZgIJbDRR4g7aFQ5CBzZSxRRpmIv0LUmKJIlkycxR9ElbrmXlWXs0vGRB5ZLUGmSiTCq7QuX5MFo8a7kXb4eUKni6oyfjJMAccV4UDJoZobRRSEhCD1zhgDCRYk8sSWAw7aTeCGhRi8EAoQ8A6Kp7Nkc3y_MTKAxFJtg,9542220dcf63c3576e0a59e814311421a3376328,"Cafe le baron","+33 1 48 78 13 68",NumoZo6lY-dCkh6KMcr4yw,"Café Le Baron",1
132,CnRtAAAA42dtNXZyYiPMS3AQ628qCEzRU9LFqoKMFVNSGnuIwZL910K_Cao8o2KsLzQbg2VVrf0DnZlDsWVX2fBghdiJ0jQkLCOrMQfbv6tyK_CnQe6zdAA8P6c9NPYDrdMD6GpeL4gArXgcW9r-zSMaYwWEpBIQ-EeDM553V2YOVdScKxyQNBoUffnQezBeNEnu5qswLYJNGwyhIjM,58b869fd61e271d534107690325a179f4f3002e7,Starbucks,"+33 1 46 33 41 55",z08NnC3kUeEKHC4siTq38A,"Starbucks St-Michel Cluny",1
135,CoQBcgAAAJktxAO8uyvMXSUArVOoMNxOsfZm8T9JfeO1ktFlmzCk_vAAVBgQqkuQLGVe8qyaJlnkhFEv77Mjpk7gfYhMFeDi2YlwA9DL3ybliad7YT88bMWA2n92r7RJQudwOi0RpzkXvIYnk45Hj6JFIMulkQJtzyQYWunKw5FBRXeYVgRpEhA5gX3SQGkPv43CDbNCofY3GhTyhmVT5esu2Hou6lqHpgaOlmgywA,5d3a16a6428248b87c1914dd0befb9d2117fe6e1,"Café de Paris","+33 1 43 57 34 67",4_1zB7dMGI3VRrB-g4JM6g,"Café de Paris",1
138,CoQBfgAAANY8BOtAthpzeyGRNu34JKDsl1pXnHRslnJK2ZanDgFkiLnVLBujEYqg9Pxwxh3g19YoujLW10eYg93qs6oAToyHUSSZxWxQyuv7t7yYZsc8eGMT8jDmHw1FsTq_E6fnjFPJI8arPV5YorwpzhIVxxm-JpDN8w5qJQkeXBOE20L_EhC1uDq4gaCDxCTdkIEiAHuQGhSF8yFu8p5L8_hIW_20Ds1BXVtBDQ,f3bd19eb06b8427da68eb9e165c106d1e693f47b,"Déli-Cieux - Le Printemps","+33 1 42 82 62 76",HfcHxxfGO2Fbx74zmM0p3w,Deli-cieux,1
140,CnRtAAAA1kH4-4m_LOyOcT-iR1me0PgJLWHpgJLxmyNGg_Nn1krrTzzQum1XTC4cmgExLI5Aths1FgtenJEKUR76xX6w6cvjKP0PIoviyZ9IdiaXf3nIQKuCeS_2R0M6iqlp1a2CvGsVT_4BtgfZputtGFZebxIQOSCMDCa6kPwFfHjSIxMnExoUkt_JGVtZTEJkNqbzSBYjMoK_r3o,bb5e3a832e04cc33257b6f236d2b71e34bee5632,Starbucks,"+33 1 40 28 49 44",XEebohbsGHy-Ut6DTokTzA,Starbucks,1
146,CnRvAAAAsrL-Lj3pbhkQ7BdJU7N88DIp0Yg6IWv-iJrTZY2bFBeytx4XL2cjrL3HbwHCLXML9zwlRqaQ-FvgS16NMXLVd6S9e339P3kj-meZZy6UO2Pt_COqKjz-BJxRsZSsaDCOHqvurx2XhNulPdslP4vBjBIQRICUynk0I2n69Z6MCwd_KBoUBzkKwbOwwH_G_z7-v_XPfHtKXzc,ab73dc41addb3a9c4dd1a99477bef230dce95378,"Café Crème","+33 1 42 72 04 06",rYdfVZYTiusJUrCl-XR-7g,"Café Crème",1
147,CnRtAAAArb4uWs-1RTHNSdtE_Ww2vflVoq1o_lrCdRYATH1v4aeK5q6G1vpUWjj88QosjApWlZjAC0cb5B4Z57vvP8GBBy9ikuydBW-NLChGcev55Hu02Rf9V5BSeuCoFrS8bxchlIrX0AhV-ne7fzXQRp8pnxIQMKif3AguYqrQ78THOl5joRoUXb9ED6pFH_VU47kuDn_ymccPTr4,9e70f2c8f5ea7cd60748f2033c26e3aadb74129c,"Razowski's","+33 1 42 96 53 20",p9slnxY7RKkjMezLNZW2KA,"Razowski's",1
148,CoQBdwAAAPdN2GnArbnVIfL8hj7_vKGRgzBTW70og9NflfCyN4M8nPBCJmT6GKNGWjU4_EarXziaXbWE-8yFJPvwWvsjMHjp30vfRMViS18C-6gAhpfvTTVi_fH5XvAqpb0Y5u5O7CR_cjTD2PkIVuLkkMgyvb20UpKuM--BMYVeUJy3wnc5EhAgnQrZCnwl4AiqeQjo7QlBGhTvfHO9nQ8xfF3S8soUigT4m8OYug,84a82498837928c106a383968c303498e0854e48,"Le Café Des Sports","+33 1 46 36 48 18",e4Fx5dEM8VK49yJ0g2N6bA,"Café des Sports",1
155,CoQBdwAAAFJaEGtsgD7ZZb52ZbwW1wMwuzAAW_f2XPjIMohoC_hPYkje-x3Sh4goSQDOUWxrZ4Vzyr_7Pm9VUQ9CU-LEXzulJTyOiMZdgBmEQoxmPwtG7RDS5hQ-NhOK68ImMIXBEYLDN9ElvkI7dIWNKOkU6cC-rpWHJz3-kqgqsvX8DEwNEhD3-k5dOr71gPQzpqWlZhYMGhRqoKCiCC1qJPKpQBWHVGKwo34NFQ,eb8e410018360dad3b027e99a7266bfbc4c9df6b,"Café de l'Industrie","+33 1 47 00 13 53",nyFvfp_wdS6MPOiHh59JtA,"Café de l'Industrie",1
158,CnRvAAAAghZzNlxR6haN8bq16PpUIQ6x56KkrAMj_QxySNQp-J1rcz6OexEWH2oRU6orDqDEtVrzG0IVQi-qG-su6xYlvOY2qY0kNz73fgc_EAYgoiGWwDO6KuyGVWrTl1W9m2_Pf9_kbQWabY3PYAdOwrxzZxIQPbn8h4ukiZKmzp5eyGf22BoUp4SOx7T6Y2Hsog5TKAin4zdPfCE,b730f82985aac5ff442499dd0258cfa64427ecf3,"Au Progrès","+33 1 42 64 07 37",TuX3GwrI7Y56iuMBd-g13w,"Le Progrès",1
161,CnRuAAAA33kyJbpiM630oaR1NDNZAQlQl60crymwmkte-bzUBzZRWsNk-SsU6AYx0VvJpW_YjZo6PRnFsJFPFr_iD6GI9DPgSewKTij5dl01vHcscYGB2owOIqjWYWJxgmXW1V_FQFaiVu2FzMFUm3XDJMKWWhIQMmmVPIVt88MZ8myIXzByXxoUOQ3O0N2rU6KffAPOJiD2P7sY5vQ,c576f7db21afb3ecd984ca87540e1acb0324e592,"Zebra Square","+33 1 44 14 91 91",aZtbQGhyr8gRXkQqkVVnMg,"Zebra Square",1
162,CoQBcgAAAO8-nekcKzmDTl7tmVAXdCmlY8Z2-4nQnuRaAGqSlIcF9wHOTcn_jRIzbUhj4OlyU2qh4iVsYqCB-yOZf5VMhrtXGtifA7_WndBImcUj6odSjn8Z3fReoAA1DOUNXTE9R6ktGPzaBzdZJqkkQHe3Xbty4Sz3YG5qOPHmkxHwZj_1EhAVoA_wKaRKZ6reJi7iM3J2GhTTGAIyb_d_CD84Hkhz8aU5iKkl9A,153934b6d1ad75fd7963116a8b8de2c166f96923,"DUPONT Café®","+33 1 44 76 80 90",egvFZA9cgrmJCnzfGLcVSA,"Dupont Café",1
165,CoQBcgAAABCQyxoNro4e_JRz-Glho_zVyDBv7R671qduG_iqWV09GTnptxwE0yBLhUCDI7nWZ_N-l70fmJPw8ImOxxWWopbjCyHM4OrK9f-6yqllwL4PclxACDjbL5NRo5zRZ8lMI_Cz_43ytPFzTyd1iy_4IDq0HOcWareuyRZW-E9ajI2WEhBPio9tpz4_bKhFvLTZ5mCGGhTTY3RKy93z4FNH5ePKZ1f688QEUQ,39ef73b6b6b58dfe1f9a09c95212f3e61e3efcae,"Cafe Francoeur","+33 1 53 28 00 15",DEzJFdM6LyHsoxJFPGyI8g,"Café Francoeur",1
167,CnRtAAAA5UD0D5rfSF1zJVcnwug_ymwlwHrsDWcM4QrEdE5o5SagCVw9D3HaJcTlDgFlUv6eBNpknRQKHQ7vmw0P6_Mcager4zVYEXRk0gLNXoY7XK_SJVSulqlWeCzSA2POuGvUZA8fCoEwTJnS_UebDvLQjhIQR4OGU-TcD2SsigYjjUG7exoUIBDJgo7dGwv7IbrSirAvWnU3Okg,a2f74514912dd5e0afbf0137d9cc92e50a545324,Starbucks,"+33 1 42 68 11 20",PslWSxhq3ogodqH1pwNd7Q,Starbucks,1
168,CoQBfwAAAPjgpu7LN2JrWXeJ5jGgl9J6Sy2Qgin2AVAQMhZvP2Tpz6lRcyBnrneYaPRLPypLQr__pNdRKgWUonZ3FblSD2JLVvuw0KWA6PlcyIqnTzDTsOTnPrH5_zjeTkDekanW-Mxd27yhBzkFGSFhjnvbvT63-gS2bjzlBpiEeQrsuCfqEhCRpraCaDv2ANHSlrBkZh3rGhSHa6fmXSMOp5RpcmCsAvo32qnM_g,e7432e2978ee284dce22605681797248a274581e,"Drôle d'Endroit Montorgueil","+33 1 42 36 36 43",-3nQN_r60BETNvXNsBCFGg,"Drôle d'Endroit Montorgueil",1
170,CnRuAAAAo8ePFPaN8UV4M6i-o-Bj3YfumxV7DlgWjwYGH8b-ne5RSTkuavONJAKzsI_EHTJWOxV-MnMqo06UmsiLZ5UEmGqwEKB8ne5rCWbDqwKviWQsQ7mDWxldAb46X9rmRk62eze6DnASxiNxnNk3nCTwhxIQRyWTKc-Ee3W9QpzpO5gOAxoU3A4VlBK2a25KDPCNrkpY3cdNztY,5d22f8a88422fbc5e7896890d3a46526978f8ed9,"Le Rostand","+33 1 43 54 61 58",5bDj1ex_Rlr8T7u_uIMIMw,"Le Rostand",1
171,CoQBdAAAAEo81JG7T7bORpoM6a-6YkFP656TzUfCJ3i9jv2kPe78wV7BHAwAtySQKSiwofoeyQq7h_egrHNkwNhOznqKGTI7y1SDqnFyf5fnwyIpWyuz4JuwdJf23ugvBP6cqh4EZ3pw0uil2oDvpk88CHAnAeizLVe7cj-oLv3rvcJD8Uo2EhAHgdNlzm3MctyOGMaEDHScGhQwaEQbv7twhhDU5lrER57z5vX9Bg,f1f0090f58786cfc03b43cd4504278882bdcdcae,"Le Flore en l'Ile","+33 1 43 29 88 27",0lC0iUVUs7Q8vdYTOqekXA,"Le Flore en L'Isle",1
177,CoQBfgAAAGnWrsq9TMxObNM7RBNslNZ2acAr2510sDzKekXEXCRQ0m9B0UgN-VIZapyfSB0wJuuRIyrAWrX9qyWJxqh3QV_ZYwHEOWiwdYq5FG2IgkZVL0jkTqAJp_AwCaJE6vJNoFfC2-ZSC_C4CqBQ0Ea6LZhHbkQrI9nTFLmrWy33A0KHEhC1ykCLCknzqz6zXxz-e1b1GhQwP0sCY8LhEMyzMEXY2OmCfnW5kQ,8e45dc6cc1835c5a8e3c88905dd63e68a73eb94b,"Café Restaurant Le Murmure","+33 1 45 54 40 18",A3KO_4oB6Y8LynM9T8hocQ,"Café Restaurant Le Murmure",1
179,CnRwAAAALwxCD65aK1HcAudH0XF-fU-N3vrJ_YrgKpRj8bGVTGXuEpRJkCx33iT3Hr18DCBdQzGp9IS7f9RIvvEOZmt1yjmuEE6RObY52TByNnCudnvm1jBi5RSI82Nuwea9Y1pXzwcHW7BRZ6y5GEEYHujJZxIQoXywZ3UYqtG9lsymo4__1hoUuG054e-4Y97A_jR0jasQOYY0pf0,258c853d67d7ca2f5ea739664d9e5a284d5eb8c2,"Aux Deux Amis","+33 1 58 30 38 13",9DaO6qROXHpOhBCPpg8bOw,"Aux Deux Amis",1
180,CoQBeQAAAFZHmLonGsA4CaMzQLKcRD7R38iNcStg0mJtYQ5viVQGbLvBzwvqCzH2WWt_MzYf_NdYrZZhxnnSjTKhvYmJIsAQF9qgb12Oq5yIV8Nqdh3cgM8s9AGHWCm-57mwplPimPFmd34BD_JUMt6HdiXQdUNpOg8kUOUwW42i0RLWZtCiEhC9bNDdMWOGxPlgukigsihAGhTQHU9eBbZJNOwt5114POg5pG2HMQ,cbf8c81f6038df8924b6330087fc4ccfd3104df2,"La Chambre aux Oiseaux","+33 1 40 18 98 49",IxLFCCbg1PS8CPBNFnsmJg,"La Chambre aux Oiseaux",1
182,CoQBeQAAABhalteGSeCZd6F94ARMQU4IDxwpfG9Tsw6U1sUp8M-olvvRvIIw0K9fqLzBBGaYw_nowjBviHNmZVIJaCMVSCFwMtEOam3_SSW2UE-7L_3hm_kXC5xVr-5j3UvzpfglwV4DPAvaUHOMlaFt3B_UUY0A6veh1Ksa0ssDz-It9doCEhAsUf-Jd5psHUF-wCzfkI7tGhQ7xVk7p633hXfJv0Wr36WYTT79NQ,b748be65cea866a7e9d45ef730e4d99e7bf14a22,"La Grille Montorgueil","+33 1 42 33 21 21",oifcUtyK0kJFr6voHnZspw,"La Grille Montorgueil",1
183,CnRsAAAA4qICPuzvy4zmNcCT4vJz_Zwu_hSgPaI723NvomK0L785SNa7dQPWUd00KF4vDMNMAZ4sP76IZYD5S-h181LEmrjsZ6qYqmRTxcgoE8Xkn0QbsAmXQcLgbKK-Yl7yXMPQ553i12FEGLBqhwiEbXVSRxIQfX_Ja2dplF9iCnE6MBDeahoUhQF1C9F31jE8O4iiFylVn-EW7o8,51e7940fb655f500299a1b298c7dc7bd7711139a,"Le Valmy","+33 1 42 09 93 78",Tl_jTLqswy2V2BGyeXc_OQ,"Le Valmy",1
186,CoQBdAAAAM-VVcRgzc0ppgXstUaUc7WtsGD-6aRNthpSDPJN_Z25mErHl852AaIdYDNYMgx7ojz5MgqfNjiOBOoNXZ5aQ2hSolZnIRcDhpnaFlfarhqhCxcZfsmAoZOr4cQ5cfrmZdUk2km21UYraL76pp2DmLAmgdHwGQIlMmE_wzmB6RSqEhBPQ8dTLwCRrttSIANPLy5XGhQfcHchBqXN4ZiMY1fcDN1wlTiZfg,4d11b62aaf0a378753f04e2e4521b1ffac359d29,"Cafe du Pont Neuf","+33 1 42 33 32 37",Utv9hMVyrSZ1g8BUrGun5g,"Café du Pont Neuf",1
187,CoQBcwAAANbkuDFuj9ChGBCf-XBIW9hy98C9BGnTzXNQn_GboPadB8msZYU02WwMZ0y0wMK88vvmPNk5HMstjDD9QI0XGg50IPcs9a8dI-PNpulhm9TWGocQ_zs7NtEnP4jm6JRLZAjAb5uKS6ZR4fUGsW1duUWbRf2DvEF_-56BHv9FrXPKEhD0p2wEiBGkYSZLmIBxWLZKGhTUHSCUIWbJyAH3SfPP45q8BOg75g,14bd0b6ac5d457beb73275b48cc4b84de2cb5694,"Le Saint Germain","+33 1 45 48 99 69",2Dy1-Jmw07Ly7veUCVs5hg,"Le Saint Germain Cafe",1
189,CoQBdAAAAJqsHuW74_oDTNp1ljahFYmAqb5uJEHtFADSqb9jADQervad9zEc1DT5CScfMIXKh6xQkAKklnQYWyufF4_0O13Pbe_zzhpX5YvZbn-zNGGr49F6OaO7Rrxq_CPc4OEtn5ux9PXAwNq-HK20vEFtog3fuShoWjO52hj658vFQ92cEhCfcg1EgDSUTsGCxXuCjKa0GhTS4jZSS5SXigp593eU5SKnApGYRA,dcdbd63f6297341c9f08c061edb1cf3602f3d366,"Au Pied de Fouet","+33 1 42 96 59 10",k-M_yyUEhklZeji5l7do4g,"Au Pied de Fouet",1
190,CnRrAAAAAk3IjmI9AHFVLt_lJnnVNf0ZR8GN82XvkJYiLdbWegmE_oDOPxoBE7jeb7U0FcBtXC0iNyp_8uSaJ_dEV6vTxQ3X1vxGrqKsOkAkwXqTN3dtrBL4fInxdFxKHyTbX-Tbe5rkhMmdx6KsDRmgo6VKHRIQEFV__xUuaFTH8JTl4kpEmhoUTOn5Cq0zMNyOHhY_jmRHd_1dQN8,24fb00d69345d66364cfa3decc1878a9a2b8bb3c,"La Perle","+33 1 42 72 69 93",pAL7X6y29WotV4CozE-T_g,"La Perle",1
191,CoQBdQAAABiksqMhoLnF3aVGmzSDyEvV3gXZJ4e9u1XtL70927dQGm0VvmFdlpi-PzhZRSkxHFxbxGd6RGoUDOO0miO6r4YYTbV_JzFPWHDwUaqvDXbE4TyPhu_nxh_C0_AF8tCRnsHqedfyJ2y_112g94JGHvH_laZrQfvKvCrYhdWo0FbGEhCpu9VdZR9CSXT620FtIputGhRi_X2Hs6dub4pd2BQwm5nGVnxhMw,9a9b66fac0c208bafffb0db506fdcf7529dce76b,"Le Café Du Métro","+33 1 45 48 58 56",ztZv4LbpYYK1uyNdHDEZ0g,"Café du Métro",1
193,CoQBcQAAAMGab9apineWzijHzyWUEJSRpQgJT_kUlymU6Si7bIzsir9n-7vd9kWOdNjLg8TrYlrS4iL4V4WPmgwJfx_PFIbWw98moTbUu6PXblAwT2nZFWgVIYbmtW0aX0WWJf-RTyJLQLzKj_7ZyPCObDaM-MtAvHRuhiRHduHeff_BvWqyEhDrOGWeU3BNcOCJLyiJ6QTwGhQeJmnpHkHn2Uc_E9_84rlc_QfJWA,da40b2096abd5a83aab1ccac7c251e66e0d27f1c,"L' Ebouillante","+33 1 42 74 70 52",75QiqokzGODN5NGl7AgPFA,"l'Ébouillanté",1
194,CoQBdAAAAE3YY-u9Tr80GZON5TmQpxfRMwHfyShVeKAFiKNwoNTkmVENQ6SEoqFVG8vVcXyMt0UkZmVrFdy1G1PEUws7YvoJ5g-QAhoSQlqTIPX1gzDPFvfScsrqrtZOLG41FdK5hv0mX45g5r1FwRfFwDwwI0XrUR67oIh0j_5Mjg_HC9k-EhBjuEI1Hh8CN-MpHaAuljmTGhQnVhF6MA2PLtNg2i4g0eJEHjE_Ww,adf3abc961664d280f130615e2f22344a4a50734,"BISTROT BEYROUTH","+33 1 43 70 23 92",LJY4CCpcoOYHSad0U5EaLQ,"Bistrot Beyrouth",1
